Date,Real,Predict
02/07,25,25
03/07,8,8
04/07,80,80
05/07,37,37
06/07,128,128
07/07,90,90
08/07,94,94
09/07,255,255
10/07,36,36
11/07,7,0
12/07,32,21
13/07,10,34
14/07,77,9
15/07,41,78
16/07,124,44
17/07,77,129
18/07,91,77
19/07,60,93
20/07,99,63
21/07,174,102
22/07,93,176
23/07,74,95
24/07,116,74
25/07,189,116
26/07,347,188
27/07,31,343
28/07,234,33
29/07,49,231
30/07,226,51
31/07,223,215
01/08,228,219
02/08,50,225
03/08,379,53
04/08,279,366
05/08,193,274
06/08,24,192
07/08,183,29
08/08,87,179
09/08,134,87
10/08,117,129
11/08,105,114
12/08,66,103
13/08,53,65
14/08,288,51
15/08,44,281
16/08,256,43
17/08,159,248
18/08,28,156
19/08,169,28
20/08,17,164
21/08,317,18
22/08,116,308
23/08,153,113
24/08,34,149
25/08,142,34
26/08,103,138
27/08,203,97
28/08,33,194
29/08,362,31
30/08,322,358
31/08,283,323
01/09,550,281
02/09,430,-56
03/09,382,-59
04/09,531,-54
05/09,121,-42
06/09,322,-33
07/09,,-25
08/09,,-17
09/09,,-8
10/09,,6
11/09,,21
12/09,,41
13/09,,65
14/09,,93
15/09,,124
16/09,,160
