Date,Real,Predict
30/06,105,105
01/07,44,44
02/07,12,12
03/07,11,11
04/07,94,94
05/07,20,20
06/07,10,10
07/07,12,12
08/07,8,8
09/07,89,0
10/07,82,89
11/07,43,82
12/07,8,43
13/07,10,8
14/07,106,10
15/07,8,105
16/07,100,5
17/07,64,98
18/07,182,66
19/07,61,176
20/07,155,66
21/07,87,160
22/07,213,89
23/07,63,203
24/07,233,65
25/07,105,231
26/07,174,107
27/07,98,175
28/07,99,98
29/07,259,91
30/07,135,242
31/07,20,127
01/08,110,20
02/08,137,102
03/08,98,128
04/08,162,92
05/08,44,151
06/08,221,41
07/08,106,208
08/08,122,98
09/08,187,115
10/08,207,178
11/08,136,194
12/08,156,129
13/08,274,148
14/08,314,260
15/08,157,293
16/08,199,151
17/08,332,186
18/08,212,313
19/08,287,202
20/08,184,273
21/08,327,173
22/08,140,304
23/08,304,135
24/08,268,281
25/08,529,260
26/08,429,515
27/08,528,413
28/08,767,512
29/08,778,738
30/08,761,754
31/08,568,739
01/09,384,-423
02/09,492,-430
03/09,531,-428
04/09,552,-425
05/09,483,-419
06/09,,-410
07/09,,-398
08/09,,-385
09/09,,-370
10/09,,-355
11/09,,-339
12/09,,-323
13/09,,-307
14/09,,-291
15/09,,-275
