Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,193
10/07,30,194
11/07,48,194
12/07,54,258
13/07,56,279
14/07,57,283
15/07,117,286
16/07,118,344
17/07,121,349
18/07,126,357
19/07,132,373
20/07,145,389
21/07,149,410
22/07,193,415
23/07,236,464
24/07,282,505
25/07,392,552
26/07,398,661
27/07,459,668
28/07,475,741
29/07,677,754
30/07,711,929
31/07,746,959
01/08,782,990
02/08,853,1020
03/08,917,1083
04/08,1050,1139
05/08,1100,1253
06/08,1196,1297
07/08,1241,1382
08/08,1313,1421
09/08,1393,1484
10/08,1505,1560
11/08,1623,1657
12/08,1797,1766
13/08,1828,1929
14/08,2007,1958
15/08,2011,2112
16/08,2167,2116
17/08,2233,2250
18/08,2353,2308
19/08,2360,2418
20/08,2365,2425
21/08,2581,2429
22/08,2664,2627
23/08,2671,2712
24/08,2778,2719
25/08,2854,2827
26/08,2911,2905
27/08,2979,2959
28/08,3037,3030
29/08,3107,3025
30/08,3200,2981
31/08,3259,2910
01/09,3283,2823
02/09,3306,2727
03/09,,2627
04/09,,2528
05/09,,2430
06/09,,2336
07/09,,2248
08/09,,2165
09/09,,2089
10/09,,2019
11/09,,1955
12/09,,1897
