Date,Real,Predict
29/06,17,17
30/06,17,17
01/07,17,17
02/07,18,18
03/07,39,39
04/07,74,74
05/07,79,79
06/07,91,91
07/07,96,96
08/07,110,110
09/07,115,222
10/07,115,234
11/07,116,234
12/07,117,237
13/07,130,239
14/07,136,263
15/07,148,276
16/07,166,288
17/07,201,333
18/07,229,405
19/07,241,469
20/07,276,493
21/07,499,544
22/07,690,798
23/07,830,1006
24/07,1043,1144
25/07,1222,1362
26/07,1309,1544
27/07,1540,1639
28/07,1688,1904
29/07,1920,2036
30/07,2325,2250
31/07,2352,2628
01/08,2436,2654
02/08,2501,2731
03/08,2571,2791
04/08,2718,2857
05/08,2822,2991
06/08,2891,3087
07/08,2977,3152
08/08,3007,3231
09/08,3033,3259
10/08,3073,3284
11/08,3118,3321
12/08,3151,3364
13/08,3195,3396
14/08,3247,3438
15/08,3281,3486
16/08,3364,3520
17/08,3409,3596
18/08,3442,3638
19/08,3582,3670
20/08,3618,3805
21/08,3720,3838
22/08,3728,3936
23/08,3806,3944
24/08,3980,4025
25/08,4135,4201
26/08,4156,4359
27/08,4195,4379
28/08,4217,4419
29/08,4225,4441
30/08,4244,4650
31/08,4298,4847
01/09,4412,5031
02/09,4483,5202
03/09,4698,5360
04/09,,5504
05/09,,5634
06/09,,5751
07/09,,5856
08/09,,5948
09/09,,6030
10/09,,6101
11/09,,6163
12/09,,6216
13/09,,6261
