Date,Real,Predict
29/06,11358,11358
30/06,12302,12302
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,759
10/07,1492,1219
11/07,1569,1495
12/07,1936,1568
13/07,1970,1966
14/07,2229,2044
15/07,1440,2353
16/07,2694,1487
17/07,3079,2816
18/07,3389,3186
19/07,3638,3442
20/07,3810,3658
21/07,3983,3780
22/07,4441,3899
23/07,3607,4347
24/07,4851,3390
25/07,3831,4634
26/07,6037,3666
27/07,6580,5820
28/07,3753,6353
29/07,4564,3280
30/07,4092,4108
31/07,3748,3697
01/08,4019,3401
02/08,4228,3547
03/08,4129,3786
04/08,3257,3713
05/08,3859,2900
06/08,3945,3461
07/08,3886,3588
08/08,3826,3461
09/08,3959,3464
10/08,3893,3681
11/08,3328,3502
12/08,3781,3052
13/08,3492,3492
14/08,4175,3207
15/08,4460,3712
16/08,3308,4171
17/08,3540,2946
18/08,3694,3207
19/08,4371,3387
20/08,3347,4026
21/08,4052,3120
22/08,4178,3764
23/08,4241,3956
24/08,4610,4113
25/08,5268,4492
26/08,3877,4918
27/08,5357,3600
28/08,4524,5089
29/08,4931,-10699
30/08,5882,-10892
31/08,5420,-10729
01/09,5330,-10220
02/09,5884,-9436
03/09,,-8372
04/09,,-7050
05/09,,-5460
06/09,,-3830
07/09,,-2163
08/09,,-616
09/09,,752
10/09,,1810
11/09,,2259
12/09,,1911
