Date,Real,Predict
02/07,39,39
03/07,54,54
04/07,48,48
05/07,30,30
06/07,29,29
07/07,18,18
08/07,0,0
09/07,5,5
10/07,6,6
11/07,6,6
12/07,8,8
13/07,8,9
14/07,3,9
15/07,3,4
16/07,4,4
17/07,3,5
18/07,2,3
19/07,2,2
20/07,3,2
21/07,3,4
22/07,5,3
23/07,6,5
24/07,5,7
25/07,5,6
26/07,4,6
27/07,5,5
28/07,4,6
29/07,21,5
30/07,20,25
31/07,21,25
01/08,18,25
02/08,19,22
03/08,2,23
04/08,3,3
05/08,3,4
06/08,4,4
07/08,4,5
08/08,4,5
09/08,4,5
10/08,9,5
11/08,11,11
12/08,14,13
13/08,16,17
14/08,27,20
15/08,27,34
16/08,53,33
17/08,65,65
18/08,79,81
19/08,87,98
20/08,104,109
21/08,83,131
22/08,98,104
23/08,106,121
24/08,105,132
25/08,116,130
26/08,118,142
27/08,93,144
28/08,75,112
29/08,61,90
30/08,33,71
31/08,35,38
01/09,38,39
02/09,36,42
03/09,,41
04/09,,46
05/09,,52
06/09,,60
07/09,,70
08/09,,83
09/09,,102
10/09,,123
11/09,,148
12/09,,178
13/09,,214
14/09,,260
