Date,Real,Predict
30/06,38,38
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,32
10/07,30,38
11/07,18,50
12/07,111,25
13/07,25,125
14/07,55,53
15/07,111,83
16/07,95,144
17/07,67,125
18/07,97,72
19/07,114,102
20/07,19,136
21/07,140,25
22/07,91,135
23/07,74,100
24/07,61,76
25/07,147,64
26/07,196,160
27/07,202,204
28/07,35,200
29/07,254,49
30/07,98,249
31/07,134,85
01/08,217,121
02/08,186,195
03/08,157,172
04/08,176,146
05/08,148,160
06/08,150,136
07/08,196,139
08/08,192,177
09/08,124,175
10/08,140,116
11/08,165,128
12/08,188,153
13/08,179,175
14/08,140,166
15/08,222,126
16/08,117,209
17/08,133,106
18/08,153,122
19/08,168,142
20/08,169,156
21/08,102,160
22/08,286,100
23/08,230,308
24/08,97,256
25/08,259,162
26/08,33,249
27/08,291,38
28/08,202,281
29/08,294,204
30/08,350,297
31/08,178,335
01/09,239,101
02/09,181,71
03/09,697,57
04/09,276,58
05/09,307,69
06/09,,96
07/09,,153
08/09,,257
09/09,,358
10/09,,414
11/09,,417
12/09,,376
13/09,,309
14/09,,271
15/09,,240
