Date,Real,Predict
29/06,1478,1478
30/06,1655,1655
01/07,62,62
02/07,73,73
03/07,333,333
04/07,155,155
05/07,95,95
06/07,11,11
07/07,58,58
08/07,41,41
09/07,106,61
10/07,194,113
11/07,3,192
12/07,19,4
13/07,338,25
14/07,181,340
15/07,19,179
16/07,140,18
17/07,323,145
18/07,431,325
19/07,368,432
20/07,443,375
21/07,786,444
22/07,489,794
23/07,504,507
24/07,629,496
25/07,205,633
26/07,444,212
27/07,969,445
28/07,680,959
29/07,328,653
30/07,468,324
31/07,1217,458
01/08,548,1177
02/08,256,524
03/08,104,246
04/08,91,99
05/08,44,86
06/08,71,41
07/08,72,68
08/08,94,69
09/08,103,91
10/08,71,100
11/08,85,68
12/08,82,82
13/08,79,79
14/08,107,77
15/08,73,103
16/08,61,71
17/08,50,58
18/08,98,48
19/08,84,95
20/08,84,81
21/08,107,81
22/08,84,104
23/08,109,82
24/08,205,108
25/08,92,204
26/08,273,96
27/08,312,275
28/08,147,313
29/08,174,0
30/08,62,81
31/08,141,307
01/09,202,936
02/09,433,2639
03/09,,6484
