Date,Real,Predict
02/07,38,38
03/07,49,49
04/07,112,112
05/07,23,23
06/07,40,40
07/07,125,125
08/07,4,4
09/07,36,36
10/07,13,13
11/07,12,35
12/07,30,40
13/07,18,46
14/07,111,23
15/07,25,121
16/07,55,43
17/07,111,71
18/07,95,119
19/07,67,104
20/07,97,72
21/07,114,112
22/07,19,132
23/07,140,31
24/07,91,144
25/07,74,108
26/07,61,87
27/07,147,79
28/07,196,158
29/07,202,196
30/07,35,200
31/07,254,46
01/08,98,232
02/08,134,89
03/08,217,124
04/08,186,186
05/08,157,168
06/08,176,150
07/08,148,158
08/08,150,135
09/08,196,144
10/08,192,177
11/08,124,170
12/08,140,114
13/08,165,123
14/08,188,150
15/08,179,173
16/08,140,162
17/08,222,124
18/08,117,205
19/08,133,103
20/08,153,119
21/08,168,138
22/08,169,152
23/08,102,166
24/08,286,113
25/08,230,306
26/08,97,207
27/08,259,69
28/08,33,231
29/08,291,23
30/08,202,283
31/08,294,193
01/09,350,301
02/09,178,-136
03/09,239,-145
04/09,181,-106
05/09,697,-84
06/09,276,-54
07/09,,-36
08/09,,-19
09/09,,0
10/09,,21
11/09,,40
12/09,,47
13/09,,52
14/09,,57
15/09,,61
16/09,,65
