Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,174
10/07,105,179
11/07,109,188
12/07,114,195
13/07,119,203
14/07,133,210
15/07,177,231
16/07,178,274
17/07,183,276
18/07,190,284
19/07,194,295
20/07,211,300
21/07,271,321
22/07,313,384
23/07,529,428
24/07,642,640
25/07,785,754
26/07,933,897
27/07,1014,1050
28/07,1056,1135
29/07,1276,1175
30/07,1408,1386
31/07,1520,1513
01/08,1834,1622
02/08,2064,1922
03/08,2239,2144
04/08,2447,2312
05/08,2577,2511
06/08,2676,2636
07/08,2818,2732
08/08,2946,2868
09/08,3037,2991
10/08,3176,3080
11/08,3253,3214
12/08,3351,3289
13/08,3459,3385
14/08,3553,3491
15/08,3710,3581
16/08,3822,3737
17/08,3965,3844
18/08,4108,3982
19/08,4232,4121
20/08,4349,4131
21/08,4481,4138
22/08,4496,4141
23/08,4646,4141
24/08,,4139
25/08,,4134
26/08,,4128
27/08,,4119
28/08,,4109
29/08,,4097
30/08,,4084
