Date,Real,Predict
29/06,39,39
30/06,26,26
01/07,23,23
02/07,23,23
03/07,22,22
04/07,3,3
05/07,3,3
06/07,9,9
07/07,8,8
08/07,8,8
09/07,10,19
10/07,9,25
11/07,3,22
12/07,4,8
13/07,6,10
14/07,4,15
15/07,5,10
16/07,6,11
17/07,8,14
18/07,6,17
19/07,6,14
20/07,9,14
21/07,7,20
22/07,7,17
23/07,11,16
24/07,17,24
25/07,19,37
26/07,20,41
27/07,22,44
28/07,21,48
29/07,17,46
30/07,17,38
31/07,17,38
01/08,22,36
02/08,22,47
03/08,21,47
04/08,19,46
05/08,21,42
06/08,19,45
07/08,23,41
08/08,32,50
09/08,38,70
10/08,45,82
11/08,50,96
12/08,95,107
13/08,125,203
14/08,169,267
15/08,196,362
16/08,247,419
17/08,217,528
18/08,213,463
19/08,212,456
20/08,280,453
21/08,300,598
22/08,369,634
23/08,350,779
24/08,316,725
25/08,303,656
26/08,260,627
27/08,202,534
28/08,206,414
29/08,,846
30/08,,1725
31/08,,3493
01/09,,6979
02/09,,13565
03/09,,24962
04/09,,41493
05/09,,58309
06/09,,66731
07/09,,67708
08/09,,67765
09/09,,67865
10/09,,67951
11/09,,68017
12/09,,68066
