Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,600
10/07,51,643
11/07,59,699
12/07,76,754
13/07,103,829
14/07,114,913
15/07,128,989
16/07,144,1024
17/07,173,1121
18/07,211,1240
19/07,234,1378
20/07,257,1507
21/07,315,1633
22/07,365,1780
23/07,424,1920
24/07,479,2027
25/07,545,2164
26/07,614,2291
27/07,684,2484
28/07,799,2700
29/07,914,2793
30/07,1043,2927
31/07,1149,3083
01/08,1324,3215
02/08,1495,3401
03/08,1659,3600
04/08,1877,3791
05/08,2093,4018
06/08,2312,4253
07/08,2497,4501
08/08,2732,4697
09/08,3001,4957
10/08,3309,5274
11/08,3570,5602
12/08,3795,5895
13/08,4018,6165
14/08,4303,6423
15/08,4585,6722
16/08,4900,7069
17/08,5185,7393
18/08,5440,7699
19/08,5747,7991
20/08,6059,8344
21/08,6337,8683
22/08,6658,9000
23/08,6998,9390
24/08,7290,9802
25/08,7556,10166
26/08,7798,10519
27/08,8085,10809
28/08,8356,11186
29/08,8612,11538
30/08,8857,11903
31/08,9192,15033
01/09,9495,18009
02/09,9832,20839
03/09,10082,23529
04/09,,26086
05/09,,28522
06/09,,30844
07/09,,33061
08/09,,35184
09/09,,37225
10/09,,39185
