Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,3,3
05/07,4,4
06/07,4,4
07/07,4,4
08/07,4,4
09/07,4,101
10/07,6,104
11/07,6,113
12/07,7,115
13/07,9,118
14/07,10,123
15/07,11,130
16/07,13,132
17/07,17,141
18/07,20,156
19/07,21,166
20/07,25,173
21/07,35,193
22/07,41,216
23/07,45,231
24/07,55,238
25/07,59,259
26/07,68,266
27/07,76,289
28/07,88,311
29/07,93,319
30/07,96,325
31/07,101,330
01/08,116,336
02/08,126,352
03/08,132,365
04/08,149,372
05/08,157,392
06/08,167,402
07/08,179,414
08/08,190,427
09/08,199,439
10/08,224,450
11/08,235,477
12/08,249,489
13/08,258,505
14/08,283,515
15/08,311,540
16/08,340,574
17/08,355,603
18/08,377,619
19/08,411,643
20/08,430,683
21/08,450,703
22/08,482,725
23/08,511,763
24/08,524,798
25/08,544,814
26/08,579,840
27/08,592,882
28/08,598,899
29/08,603,908
30/08,615,916
31/08,643,1208
01/09,655,1480
02/09,667,1732
03/09,673,1965
04/09,,2181
05/09,,2381
06/09,,2565
07/09,,2732
08/09,,2890
09/09,,3041
10/09,,3202
