Date,Real,Predict
30/06,374,374
01/07,179,179
02/07,73,73
03/07,109,109
04/07,317,317
05/07,114,114
06/07,22,22
07/07,44,44
08/07,39,39
09/07,75,144
10/07,256,75
11/07,78,259
12/07,68,77
13/07,121,64
14/07,227,119
15/07,68,227
16/07,255,64
17/07,430,254
18/07,285,432
19/07,215,283
20/07,649,213
21/07,688,646
22/07,516,679
23/07,264,511
24/07,861,251
25/07,244,838
26/07,786,235
27/07,736,777
28/07,391,728
29/07,204,376
30/07,88,187
31/07,160,79
01/08,349,150
02/08,253,337
03/08,142,247
04/08,261,140
05/08,141,253
06/08,187,137
07/08,243,180
08/08,185,237
09/08,130,183
10/08,312,128
11/08,146,308
12/08,239,141
13/08,144,229
14/08,373,132
15/08,446,356
16/08,308,439
17/08,181,300
18/08,319,174
19/08,485,313
20/08,200,479
21/08,298,198
22/08,416,290
23/08,357,411
24/08,211,350
25/08,388,204
26/08,560,378
27/08,241,546
28/08,114,232
29/08,114,113
30/08,293,113
31/08,338,-172
01/09,199,-189
02/09,200,-202
03/09,160,-222
04/09,,-242
05/09,,-256
06/09,,-290
07/09,,-239
08/09,,-207
09/09,,-41
10/09,,230
