Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,92
10/07,53,103
11/07,55,111
12/07,55,116
13/07,56,116
14/07,64,118
15/07,68,132
16/07,74,136
17/07,79,148
18/07,91,156
19/07,96,179
20/07,120,187
21/07,146,219
22/07,222,248
23/07,258,330
24/07,365,366
25/07,417,477
26/07,478,531
27/07,507,597
28/07,622,629
29/07,841,738
30/07,944,952
31/07,959,1053
01/08,1055,1067
02/08,1159,1160
03/08,1233,1262
04/08,1371,1335
05/08,1406,1469
06/08,1564,1503
07/08,1655,1658
08/08,1745,1747
09/08,1849,1835
10/08,2007,1940
11/08,2090,2094
12/08,2179,2177
13/08,2350,2266
14/08,2607,2436
15/08,2683,2686
16/08,2846,2764
17/08,3086,2922
18/08,3217,3158
19/08,3388,3288
20/08,3510,3459
21/08,3715,3517
22/08,3773,3562
23/08,3893,3596
24/08,4013,3621
25/08,,3636
26/08,,3643
27/08,,3643
28/08,,3637
29/08,,3625
30/08,,3609
31/08,,3588
