Date,Real,Predict
30/06,374,374
01/07,179,179
02/07,73,73
03/07,109,109
04/07,317,317
05/07,114,114
06/07,22,22
07/07,44,44
08/07,39,39
09/07,75,1356
10/07,256,70
11/07,78,252
12/07,68,77
13/07,121,66
14/07,227,115
15/07,68,226
16/07,255,66
17/07,430,248
18/07,285,417
19/07,215,276
20/07,649,209
21/07,688,630
22/07,516,663
23/07,264,481
24/07,861,244
25/07,244,807
26/07,786,237
27/07,736,762
28/07,391,707
29/07,204,370
30/07,88,229
31/07,160,109
01/08,349,176
02/08,253,350
03/08,142,271
04/08,261,147
05/08,141,277
06/08,187,159
07/08,243,192
08/08,185,238
09/08,130,184
10/08,312,125
11/08,146,296
12/08,239,134
13/08,144,226
14/08,373,133
15/08,446,349
16/08,308,427
17/08,181,293
18/08,319,169
19/08,485,312
20/08,200,480
21/08,298,190
22/08,416,280
23/08,357,407
24/08,211,358
25/08,388,219
26/08,560,394
27/08,241,561
28/08,114,248
29/08,114,122
30/08,293,126
31/08,338,1043
01/09,199,961
02/09,200,849
03/09,160,749
04/09,,720
05/09,,685
06/09,,623
07/09,,529
08/09,,459
09/09,,277
10/09,,112
