Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,203
10/07,95,203
11/07,96,206
12/07,100,208
13/07,104,219
14/07,113,227
15/07,154,247
16/07,159,288
17/07,164,302
18/07,170,312
19/07,185,327
20/07,199,357
21/07,221,377
22/07,262,403
23/07,369,449
24/07,529,556
25/07,544,723
26/07,626,739
27/07,641,830
28/07,903,847
29/07,1091,1087
30/07,1265,1265
31/07,1303,1432
01/08,1632,1468
02/08,1843,1778
03/08,1989,1981
04/08,2009,2121
05/08,2153,2141
06/08,2215,2279
07/08,2330,2339
08/08,2416,2448
09/08,2475,2530
10/08,2525,2590
11/08,2558,2637
12/08,2722,2669
13/08,2749,2833
14/08,2959,2860
15/08,3036,3058
16/08,3059,3137
17/08,3181,3159
18/08,3192,3276
19/08,3381,3286
20/08,3458,3473
21/08,3554,3548
22/08,3568,3642
23/08,3624,3657
24/08,3670,3715
25/08,3759,3760
26/08,3777,3853
27/08,3928,3871
28/08,4084,4031
29/08,4192,4191
30/08,4410,4308
31/08,4734,4541
01/09,4936,4850
02/09,5215,4930
03/09,5296,4981
04/09,5444,5005
05/09,5568,5005
06/09,5568,4984
07/09,,4942
08/09,,4883
09/09,,4809
10/09,,4723
11/09,,4627
12/09,,4522
13/09,,4411
14/09,,4295
15/09,,4176
16/09,,4054
