Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,2760
10/07,148,134
11/07,104,146
12/07,249,105
13/07,189,247
14/07,234,187
15/07,249,231
16/07,222,236
17/07,26,217
18/07,369,24
19/07,231,365
20/07,82,227
21/07,243,80
22/07,333,238
23/07,147,324
24/07,271,142
25/07,39,261
26/07,223,41
27/07,340,215
28/07,14,338
29/07,301,16
30/07,429,283
31/07,43,405
01/08,230,43
02/08,180,216
03/08,42,171
04/08,37,41
05/08,873,37
06/08,22,825
07/08,410,21
08/08,202,386
09/08,92,190
10/08,180,89
11/08,214,170
12/08,122,204
13/08,194,116
14/08,188,185
15/08,168,182
16/08,216,163
17/08,230,204
18/08,227,219
19/08,235,218
20/08,219,223
21/08,218,208
22/08,173,204
23/08,198,166
24/08,257,190
25/08,342,250
26/08,225,333
27/08,355,218
28/08,253,343
29/08,366,240
30/08,330,353
31/08,320,317
01/09,343,2332
02/09,378,2260
03/09,362,2160
04/09,343,2036
05/09,,1886
06/09,,1769
07/09,,1649
08/09,,1544
09/09,,1465
10/09,,1531
11/09,,1561
