Date,Real,Predict
29/06,641,641
30/06,650,650
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,18
10/07,2,13
11/07,333,8
12/07,111,330
13/07,17,109
14/07,17,27
15/07,111,26
16/07,23,104
17/07,40,34
18/07,81,53
19/07,76,75
20/07,83,91
21/07,14,94
22/07,124,22
23/07,76,137
24/07,99,69
25/07,224,105
26/07,16,207
27/07,205,-3
28/07,14,200
29/07,239,-2
30/07,44,237
31/07,46,78
01/08,41,63
02/08,94,43
03/08,85,83
04/08,156,75
05/08,63,136
06/08,134,39
07/08,53,124
08/08,97,47
09/08,144,74
10/08,147,136
11/08,192,143
12/08,306,183
13/08,50,297
14/08,219,51
15/08,9,215
16/08,190,11
17/08,91,195
18/08,194,96
19/08,11,192
20/08,7,22
21/08,344,8
22/08,199,343
23/08,17,199
24/08,239,19
25/08,174,229
26/08,105,177
27/08,162,119
28/08,99,177
29/08,202,22
30/08,334,14
31/08,160,3
01/09,45,-13
02/09,44,-31
03/09,,-45
04/09,,-51
05/09,,-58
06/09,,-67
07/09,,-75
08/09,,-77
09/09,,-79
10/09,,-80
11/09,,-81
12/09,,-82
