Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,2,11
10/07,3,14
11/07,3,16
12/07,3,16
13/07,3,16
14/07,4,17
15/07,4,19
16/07,5,19
17/07,6,21
18/07,8,23
19/07,8,28
20/07,9,28
21/07,10,31
22/07,12,33
23/07,13,37
24/07,16,38
25/07,18,43
26/07,20,46
27/07,21,49
28/07,24,51
29/07,31,54
30/07,35,62
31/07,36,66
01/08,41,67
02/08,47,72
03/08,51,79
04/08,62,83
05/08,64,94
06/08,76,96
07/08,81,109
08/08,88,114
09/08,101,121
10/08,117,135
11/08,128,152
12/08,137,164
13/08,154,173
14/08,175,192
15/08,185,213
16/08,204,224
17/08,231,243
18/08,246,271
19/08,266,287
20/08,283,309
21/08,305,353
22/08,316,397
23/08,340,442
24/08,357,488
25/08,,534
26/08,,580
27/08,,627
28/08,,674
29/08,,722
30/08,,770
31/08,,818
