Date,Real,Predict
29/06,39,39
30/06,54,54
01/07,48,48
02/07,30,30
03/07,29,29
04/07,18,18
05/07,0,0
06/07,5,5
07/07,6,6
08/07,6,6
09/07,8,14
10/07,8,16
11/07,3,17
12/07,3,7
13/07,4,7
14/07,3,8
15/07,2,5
16/07,2,4
17/07,3,4
18/07,3,6
19/07,5,5
20/07,6,8
21/07,5,10
22/07,5,10
23/07,4,8
24/07,5,8
25/07,4,9
26/07,21,8
27/07,20,35
28/07,21,34
29/07,18,34
30/07,19,30
31/07,2,31
01/08,3,4
02/08,3,5
03/08,4,5
04/08,4,7
05/08,4,6
06/08,4,7
07/08,9,7
08/08,11,15
09/08,14,18
10/08,16,23
11/08,27,26
12/08,27,44
13/08,53,43
14/08,65,84
15/08,79,104
16/08,87,125
17/08,104,138
18/08,83,165
19/08,98,132
20/08,106,154
21/08,105,167
22/08,116,165
23/08,110,182
24/08,82,169
25/08,57,121
26/08,44,84
27/08,17,65
28/08,20,25
29/08,,37
30/08,,54
31/08,,79
01/09,,116
02/09,,170
03/09,,250
04/09,,367
05/09,,541
06/09,,796
07/09,,1167
08/09,,1700
09/09,,2452
10/09,,3481
11/09,,4830
12/09,,6494
