Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,19
10/07,11,20
11/07,3,17
12/07,3,4
13/07,5,4
14/07,5,8
15/07,5,8
16/07,7,8
17/07,7,11
18/07,6,11
19/07,5,9
20/07,7,8
21/07,5,10
22/07,7,8
23/07,7,10
24/07,11,11
25/07,10,17
26/07,21,14
27/07,20,32
28/07,20,30
29/07,18,31
30/07,20,26
31/07,9,30
01/08,10,13
02/08,11,15
03/08,11,16
04/08,10,17
05/08,12,14
06/08,13,18
07/08,13,19
08/08,22,19
09/08,28,33
10/08,55,42
11/08,85,81
12/08,115,126
13/08,128,171
14/08,146,189
15/08,148,217
16/08,123,219
17/08,128,182
18/08,129,189
19/08,129,192
20/08,120,191
21/08,118,178
22/08,106,174
23/08,87,157
24/08,63,128
25/08,52,93
26/08,61,78
27/08,52,91
28/08,50,77
29/08,,113
30/08,,162
31/08,,229
01/09,,319
02/09,,439
03/09,,595
04/09,,799
05/09,,1059
06/09,,1389
07/09,,1802
08/09,,2313
09/09,,2938
10/09,,3693
11/09,,4593
12/09,,5653
