Date,Real,Predict
30/06,27,27
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,994
10/07,26,11
11/07,144,18
12/07,181,134
13/07,117,177
14/07,107,114
15/07,181,96
16/07,120,183
17/07,100,114
18/07,135,93
19/07,11,136
20/07,10,11
21/07,406,3
22/07,195,401
23/07,139,188
24/07,114,125
25/07,211,107
26/07,270,199
27/07,291,257
28/07,211,278
29/07,223,188
30/07,180,200
31/07,196,162
01/08,345,180
02/08,277,323
03/08,269,254
04/08,277,247
05/08,367,253
06/08,169,339
07/08,401,168
08/08,205,382
09/08,301,189
10/08,347,283
11/08,328,345
12/08,244,312
13/08,235,223
14/08,255,224
15/08,442,248
16/08,258,395
17/08,345,252
18/08,242,283
19/08,281,204
20/08,345,264
21/08,287,327
22/08,661,314
23/08,309,711
24/08,609,365
25/08,271,672
26/08,130,315
27/08,106,192
28/08,276,147
29/08,21,318
30/08,0,48
31/08,0,845
01/09,0,850
02/09,0,771
03/09,0,609
04/09,,534
05/09,,436
06/09,,373
07/09,,341
08/09,,348
09/09,,471
10/09,,579
