Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,27
10/07,2,27
11/07,4,27
12/07,5,37
13/07,5,40
14/07,5,40
15/07,6,41
16/07,6,43
17/07,6,43
18/07,7,44
19/07,7,47
20/07,8,49
21/07,8,51
22/07,9,52
23/07,10,54
24/07,11,56
25/07,15,58
26/07,15,65
27/07,17,65
28/07,17,71
29/07,23,71
30/07,24,77
31/07,25,78
01/08,27,80
02/08,31,82
03/08,34,86
04/08,44,90
05/08,48,100
06/08,55,104
07/08,58,112
08/08,64,115
09/08,74,121
10/08,86,133
11/08,101,145
12/08,119,162
13/08,122,182
14/08,137,186
15/08,138,201
16/08,156,202
17/08,163,221
18/08,176,228
19/08,177,243
20/08,178,244
21/08,202,317
22/08,217,396
23/08,218,479
24/08,233,568
25/08,,661
26/08,,758
27/08,,859
28/08,,964
29/08,,1071
30/08,,1182
31/08,,1295
