Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,27
10/07,12,41
11/07,15,25
12/07,28,30
13/07,42,54
14/07,37,81
15/07,42,73
16/07,50,82
17/07,43,98
18/07,37,83
19/07,37,72
20/07,42,71
21/07,37,81
22/07,44,72
23/07,47,84
24/07,54,90
25/07,46,103
26/07,50,87
27/07,52,95
28/07,57,99
29/07,60,108
30/07,68,112
31/07,66,128
01/08,58,123
02/08,49,109
03/08,49,92
04/08,50,91
05/08,50,94
06/08,56,93
07/08,58,105
08/08,54,108
09/08,55,102
10/08,58,102
11/08,56,108
12/08,55,105
13/08,60,103
14/08,62,111
15/08,67,116
16/08,71,126
17/08,78,133
18/08,82,146
19/08,73,154
20/08,73,137
21/08,75,137
22/08,77,140
23/08,79,144
24/08,133,148
25/08,157,247
26/08,212,292
27/08,229,394
28/08,236,424
29/08,,774
30/08,,1396
31/08,,2486
01/09,,4363
02/09,,7516
03/09,,12641
04/09,,20583
05/09,,32055
06/09,,46823
07/09,,62673
08/09,,75637
09/09,,82880
10/09,,85066
11/09,,84571
12/09,,83033
