Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,20
10/07,8,22
11/07,9,24
12/07,11,26
13/07,14,29
14/07,15,33
15/07,17,36
16/07,18,39
17/07,18,41
18/07,22,42
19/07,23,48
20/07,23,50
21/07,27,50
22/07,31,56
23/07,33,61
24/07,36,64
25/07,37,69
26/07,40,70
27/07,44,74
28/07,44,79
29/07,52,79
30/07,66,88
31/07,67,104
01/08,77,105
02/08,84,115
03/08,86,122
04/08,88,123
05/08,137,125
06/08,138,178
07/08,158,179
08/08,170,200
09/08,176,212
10/08,190,218
11/08,207,233
12/08,214,250
13/08,226,257
14/08,239,270
15/08,250,283
16/08,271,294
17/08,290,316
18/08,306,336
19/08,323,353
20/08,343,371
21/08,358,391
22/08,371,407
23/08,387,420
24/08,403,437
25/08,420,454
26/08,434,472
27/08,453,488
28/08,466,508
29/08,482,522
30/08,496,539
31/08,522,555
01/09,542,582
02/09,564,635
03/09,578,683
04/09,596,726
05/09,611,765
06/09,630,799
07/09,,830
08/09,,858
09/09,,882
10/09,,904
11/09,,924
12/09,,941
13/09,,957
14/09,,971
15/09,,984
16/09,,995
17/09,,1005
18/09,,1014
19/09,,1022
20/09,,1029
21/09,,1036
22/09,,1042
23/09,,1047
24/09,,1052
25/09,,1056
26/09,,1060
