Date,Real,Predict
29/06,489,489
30/06,514,514
01/07,8,8
02/07,80,80
03/07,37,37
04/07,128,128
05/07,90,90
06/07,94,94
07/07,255,255
08/07,36,36
09/07,7,405
10/07,32,9
11/07,10,33
12/07,77,8
13/07,41,76
14/07,124,38
15/07,77,122
16/07,91,75
17/07,60,86
18/07,99,61
19/07,174,100
20/07,93,175
21/07,74,95
22/07,116,73
23/07,189,115
24/07,347,184
25/07,31,344
26/07,234,31
27/07,49,232
28/07,226,48
29/07,223,213
30/07,228,214
31/07,50,220
01/08,379,45
02/08,279,364
03/08,193,268
04/08,24,187
05/08,183,17
06/08,87,174
07/08,134,84
08/08,117,127
09/08,105,110
10/08,66,100
11/08,53,63
12/08,288,50
13/08,44,281
14/08,256,43
15/08,159,250
16/08,28,157
17/08,169,28
18/08,17,163
19/08,317,16
20/08,116,274
21/08,153,278
22/08,34,284
23/08,142,290
24/08,,290
25/08,,254
26/08,,191
27/08,,209
28/08,,304
29/08,,588
30/08,,783
