Date,Real,Predict
29/06,89,89
30/06,120,120
01/07,112,112
02/07,80,80
03/07,58,58
04/07,40,40
05/07,7,7
06/07,24,24
07/07,24,24
08/07,23,23
09/07,25,59
10/07,26,65
11/07,8,66
12/07,10,20
13/07,11,25
14/07,10,28
15/07,9,25
16/07,13,24
17/07,12,32
18/07,15,28
19/07,16,36
20/07,18,38
21/07,19,43
22/07,23,43
23/07,26,53
24/07,29,58
25/07,27,66
26/07,29,59
27/07,33,63
28/07,40,71
29/07,44,83
30/07,54,93
31/07,49,112
01/08,46,103
02/08,42,95
03/08,41,87
04/08,35,84
05/08,42,72
06/08,48,86
07/08,48,100
08/08,60,99
09/08,63,123
10/08,83,129
11/08,88,171
12/08,139,179
13/08,155,284
14/08,197,316
15/08,223,401
16/08,254,454
17/08,317,516
18/08,340,642
19/08,412,689
20/08,406,832
21/08,374,818
22/08,271,752
23/08,277,546
24/08,220,554
25/08,200,441
26/08,267,397
27/08,299,522
28/08,267,578
29/08,,1133
30/08,,2247
31/08,,4482
01/09,,8876
02/09,,17032
03/09,,30311
04/09,,46766
05/09,,58859
06/09,,62479
07/09,,63558
08/09,,64699
09/09,,65814
10/09,,66915
11/09,,67986
12/09,,69020
