Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,120
10/07,26,16
11/07,144,23
12/07,181,141
13/07,117,179
14/07,107,126
15/07,181,128
16/07,120,182
17/07,100,140
18/07,135,114
19/07,11,153
20/07,10,17
21/07,406,14
22/07,195,398
23/07,139,195
24/07,114,138
25/07,211,119
26/07,270,218
27/07,291,270
28/07,211,297
29/07,223,195
30/07,180,207
31/07,196,168
01/08,345,180
02/08,277,311
03/08,269,252
04/08,277,246
05/08,367,252
06/08,169,336
07/08,401,157
08/08,205,365
09/08,301,190
10/08,347,284
11/08,328,320
12/08,244,308
13/08,235,229
14/08,255,221
15/08,442,234
16/08,258,419
17/08,345,236
18/08,242,318
19/08,281,226
20/08,345,264
21/08,287,322
22/08,661,269
23/08,309,632
24/08,609,299
25/08,271,580
26/08,130,264
27/08,106,130
28/08,337,114
29/08,155,-362
30/08,218,-369
31/08,309,-370
01/09,230,-370
02/09,96,-366
03/09,,-354
04/09,,-340
05/09,,-326
06/09,,-311
07/09,,-293
08/09,,-276
09/09,,-259
10/09,,-242
11/09,,-225
12/09,,-209
