Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,199
10/07,44,202
11/07,45,207
12/07,51,211
13/07,53,233
14/07,57,239
15/07,117,250
16/07,122,311
17/07,127,329
18/07,133,344
19/07,143,364
20/07,146,389
21/07,187,394
22/07,219,446
23/07,261,483
24/07,289,524
25/07,361,554
26/07,430,628
27/07,490,708
28/07,531,783
29/07,745,818
30/07,820,1009
31/07,921,1077
01/08,1109,1170
02/08,1250,1337
03/08,1369,1465
04/08,1519,1574
05/08,1636,1706
06/08,1743,1812
07/08,1911,1910
08/08,2053,2059
09/08,2122,2189
10/08,2229,2256
11/08,2330,2353
12/08,2437,2449
13/08,2548,2553
14/08,2663,2659
15/08,2770,2761
16/08,2866,2870
17/08,2962,2955
18/08,3057,3043
19/08,3157,3133
20/08,3269,3229
21/08,3333,3333
22/08,3452,3393
23/08,3543,3520
24/08,3587,3618
25/08,3701,3663
26/08,3719,3784
27/08,3840,3802
28/08,3938,3932
29/08,4050,4033
30/08,4189,4047
31/08,4323,4002
01/09,4450,3923
02/09,4545,3828
03/09,5010,3727
04/09,,3627
05/09,,3532
06/09,,3444
07/09,,3364
08/09,,3291
09/09,,3226
10/09,,3167
11/09,,3113
12/09,,3064
13/09,,3019
