Date,Real,Predict
29/06,105,105
30/06,126,126
01/07,36,36
02/07,96,96
03/07,1,1
04/07,61,61
05/07,101,101
06/07,0,0
07/07,0,0
08/07,0,0
09/07,2,0
10/07,21,2
11/07,56,22
12/07,96,56
13/07,2,95
14/07,64,19
15/07,96,74
16/07,55,109
17/07,4,65
18/07,55,14
19/07,47,57
20/07,46,38
21/07,33,46
22/07,44,26
23/07,64,47
24/07,75,57
25/07,7,76
26/07,44,7
27/07,58,47
28/07,39,63
29/07,37,31
30/07,32,37
31/07,95,28
01/08,57,84
02/08,71,51
03/08,57,62
04/08,53,51
05/08,56,47
06/08,15,52
07/08,11,15
08/08,16,10
09/08,11,14
10/08,103,9
11/08,9,95
12/08,136,9
13/08,26,127
14/08,87,24
15/08,76,79
16/08,70,71
17/08,28,62
18/08,148,26
19/08,83,135
20/08,80,78
21/08,104,74
22/08,120,97
23/08,46,115
24/08,159,56
25/08,132,188
26/08,113,132
27/08,183,105
28/08,15,168
29/08,130,-53
30/08,78,-84
31/08,184,-116
01/09,72,-137
02/09,210,-149
03/09,,-147
04/09,,-141
05/09,,-133
06/09,,-124
07/09,,-114
08/09,,-106
09/09,,-99
10/09,,-92
11/09,,-85
12/09,,-79
