Date,Real,Predict
02/07,105,105
03/07,44,44
04/07,12,12
05/07,11,11
06/07,94,94
07/07,20,20
08/07,10,10
09/07,12,12
10/07,8,8
11/07,89,461
12/07,82,85
13/07,43,81
14/07,8,43
15/07,10,9
16/07,106,6
17/07,8,107
18/07,100,9
19/07,64,101
20/07,182,64
21/07,61,181
22/07,155,61
23/07,87,156
24/07,213,89
25/07,63,213
26/07,233,62
27/07,105,231
28/07,174,103
29/07,98,172
30/07,99,96
31/07,259,98
01/08,135,254
02/08,20,133
03/08,110,13
04/08,137,108
05/08,98,129
06/08,162,94
07/08,44,155
08/08,221,42
09/08,106,219
10/08,122,101
11/08,187,119
12/08,207,186
13/08,136,204
14/08,156,133
15/08,274,153
16/08,314,269
17/08,157,306
18/08,199,147
19/08,332,187
20/08,212,326
21/08,287,209
22/08,184,288
23/08,327,177
24/08,140,330
25/08,304,135
26/08,268,303
27/08,529,254
28/08,429,525
29/08,528,398
30/08,767,516
31/08,778,761
01/09,761,799
02/09,568,770
03/09,384,346
04/09,492,351
05/09,531,352
06/09,552,323
07/09,,278
08/09,,235
09/09,,165
10/09,,48
11/09,,17
12/09,,38
13/09,,80
