Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,143
10/07,3,147
11/07,3,157
12/07,4,163
13/07,5,170
14/07,6,174
15/07,7,189
16/07,7,193
17/07,8,194
18/07,9,200
19/07,9,208
20/07,10,211
21/07,13,220
22/07,14,234
23/07,20,241
24/07,23,259
25/07,28,273
26/07,33,289
27/07,36,315
28/07,37,333
29/07,44,333
30/07,49,343
31/07,53,351
01/08,69,357
02/08,81,376
03/08,90,393
04/08,106,405
05/08,115,423
06/08,123,434
07/08,131,445
08/08,142,454
09/08,153,468
10/08,167,484
11/08,177,500
12/08,187,513
13/08,198,529
14/08,206,544
15/08,227,553
16/08,240,586
17/08,256,599
18/08,272,618
19/08,287,640
20/08,303,660
21/08,317,680
22/08,320,699
23/08,351,704
24/08,360,750
25/08,379,1167
26/08,392,1599
27/08,396,2044
28/08,410,2499
29/08,,2958
30/08,,3418
31/08,,3875
01/09,,4324
02/09,,4761
03/09,,5180
04/09,,5584
