Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,78
10/07,8,83
11/07,9,88
12/07,11,92
13/07,14,102
14/07,15,111
15/07,17,119
16/07,18,127
17/07,18,134
18/07,22,135
19/07,23,150
20/07,23,158
21/07,27,161
22/07,31,171
23/07,33,184
24/07,36,189
25/07,37,199
26/07,40,200
27/07,44,207
28/07,44,220
29/07,52,219
30/07,66,229
31/07,67,254
01/08,77,253
02/08,84,264
03/08,86,272
04/08,88,272
05/08,137,270
06/08,138,341
07/08,158,339
08/08,170,366
09/08,176,380
10/08,190,387
11/08,207,402
12/08,214,422
13/08,226,429
14/08,239,444
15/08,250,459
16/08,271,472
17/08,290,496
18/08,306,519
19/08,323,539
20/08,343,560
21/08,358,583
22/08,371,602
23/08,387,617
24/08,403,636
25/08,420,657
26/08,434,680
27/08,453,700
28/08,466,725
29/08,482,742
30/08,496,765
31/08,522,784
01/09,542,815
02/09,564,1060
03/09,578,1263
04/09,596,1432
05/09,611,1573
06/09,630,1690
07/09,,1787
08/09,,1868
09/09,,1935
10/09,,1991
11/09,,2038
12/09,,2076
13/09,,2108
14/09,,2135
15/09,,2157
16/09,,2176
17/09,,2191
18/09,,2204
19/09,,2215
20/09,,2224
21/09,,2231
22/09,,2237
23/09,,2242
24/09,,2246
25/09,,2250
26/09,,2253
