Date,Real,Predict
29/06,43,43
30/06,47,47
01/07,45,45
02/07,39,39
03/07,32,32
04/07,12,12
05/07,5,5
06/07,5,5
07/07,4,4
08/07,4,4
09/07,3,9
10/07,2,6
11/07,2,5
12/07,4,4
13/07,6,9
14/07,5,13
15/07,6,12
16/07,7,13
17/07,6,16
18/07,6,13
19/07,6,12
20/07,6,13
21/07,6,13
22/07,8,11
23/07,9,15
24/07,9,17
25/07,10,18
26/07,13,19
27/07,13,24
28/07,13,25
29/07,14,24
30/07,16,26
31/07,13,28
01/08,14,24
02/08,16,24
03/08,14,28
04/08,15,24
05/08,22,25
06/08,31,35
07/08,45,50
08/08,48,71
09/08,85,75
10/08,95,130
11/08,97,143
12/08,122,145
13/08,151,179
14/08,121,218
15/08,136,172
16/08,131,191
17/08,103,181
18/08,102,140
19/08,98,136
20/08,82,129
21/08,79,105
22/08,77,100
23/08,46,96
24/08,44,57
25/08,30,52
26/08,24,35
27/08,36,27
28/08,46,40
29/08,,48
30/08,,59
31/08,,76
01/09,,102
02/09,,141
03/09,,201
04/09,,296
05/09,,447
06/09,,690
07/09,,1083
08/09,,1725
09/09,,2767
10/09,,4427
11/09,,6968
12/09,,10558
