Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,111
10/07,8,118
11/07,9,126
12/07,11,132
13/07,14,145
14/07,15,156
15/07,17,167
16/07,18,175
17/07,18,186
18/07,22,187
19/07,23,207
20/07,23,218
21/07,27,222
22/07,31,234
23/07,33,248
24/07,36,253
25/07,37,263
26/07,40,264
27/07,44,274
28/07,44,290
29/07,52,289
30/07,66,299
31/07,67,317
01/08,77,319
02/08,84,330
03/08,86,339
04/08,88,341
05/08,137,343
06/08,138,399
07/08,158,400
08/08,170,422
09/08,176,436
10/08,190,443
11/08,207,459
12/08,214,479
13/08,226,488
14/08,239,503
15/08,250,517
16/08,271,532
17/08,290,554
18/08,306,575
19/08,323,594
20/08,343,615
21/08,358,870
22/08,371,1093
23/08,387,1287
24/08,403,1458
25/08,,1608
26/08,,1742
27/08,,1863
28/08,,1974
29/08,,2079
30/08,,2184
31/08,,2294
