Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,179
10/07,30,179
11/07,48,179
12/07,54,239
13/07,56,259
14/07,57,263
15/07,117,266
16/07,118,324
17/07,121,328
18/07,126,336
19/07,132,351
20/07,145,366
21/07,149,387
22/07,193,392
23/07,236,441
24/07,282,482
25/07,392,529
26/07,398,639
27/07,459,645
28/07,475,717
29/07,677,731
30/07,711,908
31/07,746,939
01/08,782,970
02/08,853,1002
03/08,917,1065
04/08,1050,1123
05/08,1100,1239
06/08,1196,1283
07/08,1241,1370
08/08,1313,1409
09/08,1393,1473
10/08,1505,1549
11/08,1623,1649
12/08,1797,1758
13/08,1828,1923
14/08,2007,1952
15/08,2011,2109
16/08,2167,2113
17/08,2233,2250
18/08,2353,2309
19/08,2360,2421
20/08,2365,2427
21/08,2581,2432
22/08,2664,2632
23/08,2671,2717
24/08,2778,2724
25/08,2854,2833
26/08,2911,2910
27/08,2979,2965
28/08,3037,3036
29/08,3107,3029
30/08,3200,2977
31/08,3259,2891
01/09,3283,2783
02/09,3306,2661
03/09,,2531
04/09,,2398
05/09,,2266
06/09,,2138
07/09,,2015
08/09,,1900
09/09,,1792
10/09,,1693
11/09,,1603
12/09,,1521
