Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,1849
10/07,896,2004
11/07,980,2136
12/07,1086,2297
13/07,1269,2515
14/07,1437,2816
15/07,2209,3104
16/07,2364,3908
17/07,2608,4222
18/07,2830,4642
19/07,3139,5061
20/07,3726,5578
21/07,4905,6367
22/07,6490,7702
23/07,8536,9439
24/07,10767,11565
25/07,12654,13944
26/07,14766,15932
27/07,16721,18211
28/07,21075,20445
29/07,24926,24744
30/07,28054,28636
31/07,30879,31841
01/08,34370,34778
02/08,37574,38338
03/08,40699,41633
04/08,43475,44847
05/08,46516,47665
06/08,49339,50763
07/08,52672,53687
08/08,55495,57094
09/08,57701,60016
10/08,60665,62406
11/08,62707,65508
12/08,64856,67722
13/08,67031,70072
14/08,70448,72434
15/08,72594,75952
16/08,75310,78241
17/08,77871,80910
18/08,80162,83436
19/08,82762,85723
20/08,84980,88290
21/08,87526,90333
22/08,89268,92735
23/08,90939,94566
24/08,93010,96398
25/08,95319,98619
26/08,97440,101055
27/08,99676,103176
28/08,102319,105538
29/08,104565,108252
30/08,106937,110596
31/08,109990,113027
01/09,112689,116053
02/09,115744,122230
03/09,119916,129604
04/09,122182,140737
05/09,124888,161022
06/09,127803,198372
07/09,,256364
08/09,,334222
09/09,,431671
10/09,,553606
11/09,,708954
12/09,,909059
13/09,,1148358
14/09,,1410909
15/09,,1683337
16/09,,1945962
17/09,,2196010
18/09,,2439313
19/09,,2653518
20/09,,2847785
21/09,,3030494
22/09,,3208923
23/09,,3385340
24/09,,3569337
25/09,,3744783
26/09,,3908279
