Date,Real,Predict
30/06,944,944
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,561
10/07,1492,1254
11/07,1569,1450
12/07,1936,1385
13/07,1970,2005
14/07,2229,2177
15/07,1440,2170
16/07,2694,1464
17/07,3079,2821
18/07,3389,3004
19/07,3638,3332
20/07,3810,3622
21/07,3983,3912
22/07,4441,3870
23/07,3607,4540
24/07,4851,3654
25/07,3831,4924
26/07,6037,3676
27/07,6580,6219
28/07,3753,6555
29/07,4564,3746
30/07,4092,4481
31/07,3748,4161
01/08,4019,3510
02/08,4228,3865
03/08,4129,3979
04/08,3257,3966
05/08,3859,3075
06/08,3945,3690
07/08,3886,4028
08/08,3826,4092
09/08,3959,4045
10/08,3893,4346
11/08,3328,4441
12/08,3781,3815
13/08,3492,4436
14/08,4175,4391
15/08,4460,5105
16/08,3308,4791
17/08,3540,3361
18/08,3694,3380
19/08,4371,3461
20/08,3347,3885
21/08,4052,2588
22/08,4178,3009
23/08,4241,4097
24/08,4610,4500
25/08,5268,4732
26/08,3877,5051
27/08,5357,3695
28/08,5456,5879
29/08,5889,5800
30/08,5984,6426
31/08,4053,6223
01/09,5095,4487
02/09,5824,10641
03/09,6259,27980
04/09,4942,69701
05/09,5520,159816
06/09,4408,281253
07/09,,328390
08/09,,324767
09/09,,351586
10/09,,419612
11/09,,539780
12/09,,662645
13/09,,613446
14/09,,492267
15/09,,448404
16/09,,396178
17/09,,327163
18/09,,271752
19/09,,231671
20/09,,210247
21/09,,199550
22/09,,187310
23/09,,170220
24/09,,157195
25/09,,139175
26/09,,121964
