Date,Real,Predict
29/06,29,29
30/06,36,36
01/07,35,35
02/07,30,30
03/07,21,21
04/07,10,10
05/07,4,4
06/07,7,7
07/07,6,6
08/07,7,7
09/07,8,10
10/07,9,12
11/07,6,13
12/07,7,8
13/07,12,10
14/07,12,18
15/07,14,17
16/07,16,19
17/07,19,23
18/07,24,26
19/07,23,32
20/07,27,31
21/07,25,35
22/07,26,33
23/07,28,34
24/07,31,36
25/07,29,40
26/07,31,36
27/07,36,39
28/07,30,45
29/07,40,37
30/07,43,51
31/07,48,54
01/08,53,60
02/08,54,66
03/08,54,68
04/08,68,68
05/08,64,85
06/08,59,80
07/08,66,74
08/08,62,82
09/08,61,78
10/08,70,76
11/08,71,88
12/08,72,89
13/08,78,90
14/08,79,98
15/08,83,99
16/08,92,104
17/08,140,115
18/08,138,176
19/08,203,173
20/08,220,253
21/08,267,275
22/08,282,333
23/08,535,351
24/08,485,662
25/08,466,600
26/08,424,573
27/08,418,519
28/08,175,508
29/08,,621
30/08,,763
31/08,,942
01/09,,1169
02/09,,1458
03/09,,1822
04/09,,2280
05/09,,2852
06/09,,3564
07/09,,4444
08/09,,5516
09/09,,6806
10/09,,8330
11/09,,10088
12/09,,12057
