Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,4963
10/07,148,-18
11/07,104,-151
12/07,249,-502
13/07,189,-543
14/07,234,-338
15/07,249,14
16/07,222,107
17/07,26,121
18/07,369,-65
19/07,231,450
20/07,82,206
21/07,243,71
22/07,333,202
23/07,147,299
24/07,271,113
25/07,39,229
26/07,223,46
27/07,340,214
28/07,14,307
29/07,301,622
30/07,429,824
31/07,43,397
01/08,230,91
02/08,180,64
03/08,42,-63
04/08,37,-203
05/08,873,-123
06/08,22,685
07/08,410,-50
08/08,202,322
09/08,92,198
10/08,180,105
11/08,214,179
12/08,122,205
13/08,194,123
14/08,188,171
15/08,168,142
16/08,216,144
17/08,230,173
18/08,227,199
19/08,235,211
20/08,219,220
21/08,218,250
22/08,173,309
23/08,198,153
24/08,257,303
25/08,342,651
26/08,225,555
27/08,355,432
28/08,253,529
29/08,366,456
30/08,330,2903
31/08,320,2202
01/09,343,1422
02/09,378,786
03/09,362,340
04/09,,6
05/09,,-215
06/09,,-308
07/09,,-359
08/09,,-403
09/09,,-435
10/09,,-454
11/09,,-462
12/09,,-461
13/09,,-453
