Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,3393
10/07,896,3640
11/07,980,3906
12/07,1086,4211
13/07,1269,4586
14/07,1437,5019
15/07,2209,5482
16/07,2364,6260
17/07,2608,6782
18/07,2830,7424
19/07,3139,8098
20/07,3726,8877
21/07,4905,9886
22/07,6490,11346
23/07,8536,13171
24/07,10767,15202
25/07,12654,17561
26/07,14766,19512
27/07,16721,21965
28/07,21075,24387
29/07,24926,28104
30/07,28054,31580
31/07,30879,34459
01/08,34370,37068
02/08,37574,40192
03/08,40699,43140
04/08,43475,46017
05/08,46516,48496
06/08,49339,51261
07/08,52672,53880
08/08,55495,56864
09/08,57701,59462
10/08,60665,61628
11/08,62707,64327
12/08,64856,66279
13/08,67031,68383
14/08,70448,70462
15/08,72594,73536
16/08,75310,75734
17/08,77871,78162
18/08,80162,80518
19/08,82762,82706
20/08,84980,85215
21/08,87526,87288
22/08,89268,89714
23/08,90939,91570
24/08,93010,93384
25/08,95319,95555
26/08,97440,97998
27/08,99676,100098
28/08,102319,102501
29/08,104565,104712
30/08,106937,106387
31/08,109990,107594
01/09,112689,108410
02/09,116058,108906
03/09,,109159
04/09,,109230
05/09,,109165
06/09,,108997
07/09,,108745
08/09,,108415
09/09,,108005
10/09,,107512
11/09,,106938
12/09,,106287
