Date,Real,Predict
30/06,944,944
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,-36
10/07,1492,1222
11/07,1569,1445
12/07,1936,1448
13/07,1970,1938
14/07,2229,2048
15/07,1440,2165
16/07,2694,1439
17/07,3079,2716
18/07,3389,3007
19/07,3638,3319
20/07,3810,3584
21/07,3983,3819
22/07,4441,3875
23/07,3607,4434
24/07,4851,3618
25/07,3831,4861
26/07,6037,3720
27/07,6580,6013
28/07,3753,6515
29/07,4564,3793
30/07,4092,4518
31/07,3748,4106
01/08,4019,3512
02/08,4228,3844
03/08,4129,4101
04/08,3257,4150
05/08,3859,3241
06/08,3945,3809
07/08,3886,3932
08/08,3826,4043
09/08,3959,3955
10/08,3893,4229
11/08,3328,4277
12/08,3781,3619
13/08,3492,4239
14/08,4175,4131
15/08,4460,4890
16/08,3308,4746
17/08,3540,3482
18/08,3694,3519
19/08,4371,3597
20/08,3347,4139
21/08,4052,3348
22/08,4178,3593
23/08,4241,4270
24/08,4610,4523
25/08,5268,4572
26/08,3877,4965
27/08,5357,3208
28/08,5456,4523
29/08,5889,4795
30/08,5984,6444
31/08,4053,6220
01/09,5095,4395
02/09,5824,2310
03/09,6259,4949
04/09,4942,8771
05/09,5520,14389
06/09,4408,22665
07/09,,34519
08/09,,51670
09/09,,75905
10/09,,109192
11/09,,152309
12/09,,205582
13/09,,259777
14/09,,291127
15/09,,265526
16/09,,227462
17/09,,223102
18/09,,241266
19/09,,268304
20/09,,297709
21/09,,324517
22/09,,343744
23/09,,352518
24/09,,350666
25/09,,336020
26/09,,301533
