Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,140
10/07,53,157
11/07,55,169
12/07,55,177
13/07,56,178
14/07,64,180
15/07,68,200
16/07,74,204
17/07,79,222
18/07,91,234
19/07,96,266
20/07,120,278
21/07,146,317
22/07,222,348
23/07,258,436
24/07,365,472
25/07,417,586
26/07,478,640
27/07,507,710
28/07,622,745
29/07,841,848
30/07,944,1053
31/07,959,1150
01/08,1055,1165
02/08,1159,1254
03/08,1233,1352
04/08,1371,1422
05/08,1406,1550
06/08,1564,1583
07/08,1655,1734
08/08,1745,1819
09/08,1849,1904
10/08,2007,2008
11/08,2090,2157
12/08,2179,2239
13/08,2350,2327
14/08,2607,2495
15/08,2683,2735
16/08,2846,2813
17/08,3086,2964
18/08,3217,3192
19/08,3388,3321
20/08,3510,3490
21/08,3715,3607
22/08,3773,3807
23/08,3893,3869
24/08,4013,3999
25/08,4245,4126
26/08,4480,4373
27/08,4700,4610
28/08,4762,4847
29/08,4991,4925
30/08,5335,4947
31/08,5576,4923
01/09,5772,4864
02/09,6051,4778
03/09,,4671
04/09,,4550
05/09,,4418
06/09,,4280
07/09,,4139
08/09,,3998
09/09,,3860
10/09,,3725
11/09,,3596
12/09,,3475
