Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,3,3
05/07,4,4
06/07,4,4
07/07,4,4
08/07,4,4
09/07,4,62
10/07,6,63
11/07,6,69
12/07,7,71
13/07,9,73
14/07,10,77
15/07,11,82
16/07,13,83
17/07,17,89
18/07,20,100
19/07,21,108
20/07,25,112
21/07,35,126
22/07,41,144
23/07,45,156
24/07,55,161
25/07,59,180
26/07,68,186
27/07,76,204
28/07,88,222
29/07,93,234
30/07,96,239
31/07,101,242
01/08,116,248
02/08,126,264
03/08,132,275
04/08,149,282
05/08,157,299
06/08,167,307
07/08,179,318
08/08,190,330
09/08,199,342
10/08,224,352
11/08,235,377
12/08,249,389
13/08,258,404
14/08,283,414
15/08,311,440
16/08,340,472
17/08,355,501
18/08,377,517
19/08,411,541
20/08,430,577
21/08,450,597
22/08,482,619
23/08,511,655
24/08,524,687
25/08,544,702
26/08,579,726
27/08,592,765
28/08,598,780
29/08,603,787
30/08,615,791
31/08,643,997
01/09,655,1217
02/09,667,1451
03/09,673,1699
04/09,,1960
05/09,,2233
06/09,,2520
07/09,,2819
08/09,,3128
09/09,,3441
10/09,,3761
