Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,3348
10/07,896,3595
11/07,980,3854
12/07,1086,4149
13/07,1269,4514
14/07,1437,4939
15/07,2209,5395
16/07,2364,6176
17/07,2608,6692
18/07,2830,7330
19/07,3139,7996
20/07,3726,8766
21/07,4905,9766
22/07,6490,11221
23/07,8536,13044
24/07,10767,15079
25/07,12654,17437
26/07,14766,19388
27/07,16721,21834
28/07,21075,24247
29/07,24926,27993
30/07,28054,31491
31/07,30879,34385
01/08,34370,37008
02/08,37574,40152
03/08,40699,43117
04/08,43475,46010
05/08,46516,48507
06/08,49339,51290
07/08,52672,53925
08/08,55495,56931
09/08,57701,59546
10/08,60665,61721
11/08,62707,64439
12/08,64856,66401
13/08,67031,68515
14/08,70448,70604
15/08,72594,73701
16/08,75310,75906
17/08,77871,78353
18/08,80162,80724
19/08,82762,82924
20/08,84980,85445
21/08,87526,87528
22/08,89268,89964
23/08,90939,91822
24/08,93010,93631
25/08,95319,95798
26/08,97440,98246
27/08,99676,100351
28/08,102319,102755
29/08,104565,105475
30/08,106937,107971
31/08,109990,110576
01/09,112689,113378
02/09,115744,116082
03/09,119916,118224
04/09,122182,119929
05/09,124888,121338
06/09,127803,122550
07/09,,123649
08/09,,124684
09/09,,125686
10/09,,126671
11/09,,127645
12/09,,128602
13/09,,129531
14/09,,130426
15/09,,131284
16/09,,132106
