Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,2,33
10/07,3,38
11/07,3,42
12/07,3,44
13/07,3,44
14/07,4,45
15/07,4,50
16/07,5,50
17/07,6,55
18/07,8,58
19/07,8,68
20/07,9,70
21/07,10,76
22/07,12,80
23/07,13,88
24/07,16,90
25/07,18,98
26/07,20,102
27/07,21,109
28/07,24,113
29/07,31,115
30/07,35,123
31/07,36,129
01/08,41,130
02/08,47,135
03/08,51,142
04/08,62,147
05/08,64,159
06/08,76,161
07/08,81,175
08/08,88,181
09/08,101,189
10/08,117,205
11/08,128,222
12/08,137,235
13/08,154,246
14/08,175,267
15/08,185,289
16/08,204,302
17/08,231,322
18/08,246,352
19/08,266,370
20/08,283,394
21/08,305,413
22/08,316,439
23/08,340,453
24/08,357,484
25/08,384,506
26/08,411,544
27/08,439,579
28/08,477,618
29/08,511,672
30/08,542,725
31/08,589,929
01/09,612,1123
02/09,640,1310
03/09,661,1488
04/09,,1660
05/09,,1824
06/09,,1981
07/09,,2132
08/09,,2275
09/09,,2411
10/09,,2541
