Date,Real,Predict
02/07,0,0
03/07,0,0
04/07,0,0
05/07,0,0
06/07,0,0
07/07,0,0
08/07,1,1
09/07,2,2
10/07,2,2
11/07,2,2
12/07,2,38
13/07,3,39
14/07,3,42
15/07,4,44
16/07,4,49
17/07,4,49
18/07,5,52
19/07,5,54
20/07,6,57
21/07,8,62
22/07,9,70
23/07,10,75
24/07,14,79
25/07,14,90
26/07,17,91
27/07,20,97
28/07,22,105
29/07,26,109
30/07,29,121
31/07,32,130
01/08,38,133
02/08,42,140
03/08,45,145
04/08,51,149
05/08,55,155
06/08,59,160
07/08,68,165
08/08,71,174
09/08,80,177
10/08,86,188
11/08,93,194
12/08,104,202
13/08,119,215
14/08,130,232
15/08,135,244
16/08,144,251
17/08,151,261
18/08,168,269
19/08,185,291
20/08,200,308
21/08,209,325
22/08,219,335
23/08,234,346
24/08,237,363
25/08,253,366
26/08,265,386
27/08,273,401
28/08,279,411
29/08,281,419
30/08,288,422
31/08,293,432
01/09,296,438
02/09,301,443
03/09,313,451
04/09,321,620
05/09,329,806
06/09,337,1008
07/09,347,1221
08/09,,1442
09/09,,1671
10/09,,1903
11/09,,2139
12/09,,2376
13/09,,2615
14/09,,2855
