Date,Real,Predict
02/07,394,394
03/07,340,340
04/07,303,303
05/07,208,208
06/07,132,132
07/07,173,173
08/07,205,205
09/07,295,295
10/07,289,289
11/07,291,291
12/07,305,320
13/07,291,336
14/07,213,320
15/07,248,234
16/07,347,273
17/07,328,382
18/07,344,361
19/07,409,378
20/07,393,449
21/07,385,432
22/07,395,423
23/07,461,433
24/07,423,506
25/07,478,464
26/07,519,522
27/07,580,567
28/07,527,632
29/07,595,574
30/07,618,647
31/07,655,671
01/08,669,710
02/08,770,724
03/08,747,833
04/08,776,808
05/08,721,840
06/08,727,782
07/08,697,789
08/08,674,759
09/08,692,733
10/08,828,753
11/08,932,901
12/08,1121,1015
13/08,1356,1220
14/08,1514,1476
15/08,1756,1649
16/08,2082,1912
17/08,2476,2269
18/08,2710,2700
19/08,2938,2953
20/08,3081,3202
21/08,3173,3357
22/08,3228,3457
23/08,3552,3516
24/08,3587,3872
25/08,3841,3912
26/08,4169,4188
27/08,4282,4543
28/08,4285,4661
29/08,4180,4655
30/08,3966,4537
31/08,3672,4298
01/09,3554,3974
02/09,3275,3840
03/09,,3533
04/09,,3789
05/09,,4018
06/09,,4199
07/09,,4318
08/09,,4363
09/09,,4365
10/09,,4394
11/09,,4432
12/09,,4480
13/09,,4515
14/09,,4540
