Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,3283
10/07,896,3525
11/07,980,3780
12/07,1086,4073
13/07,1269,4435
14/07,1437,4855
15/07,2209,5303
16/07,2364,6075
17/07,2608,6582
18/07,2830,7207
19/07,3139,7861
20/07,3726,8618
21/07,4905,9605
22/07,6490,11042
23/07,8536,12842
24/07,10767,14855
25/07,12654,17187
26/07,14766,19118
27/07,16721,21538
28/07,21075,23926
29/07,24926,27630
30/07,28054,31090
31/07,30879,33955
01/08,34370,36552
02/08,37574,39665
03/08,40699,42602
04/08,43475,45468
05/08,46516,47943
06/08,49339,50698
07/08,52672,53307
08/08,55495,56281
09/08,57701,58868
10/08,60665,61020
11/08,62707,63707
12/08,64856,65648
13/08,67031,67739
14/08,70448,69805
15/08,72594,72868
16/08,75310,75049
17/08,77871,77469
18/08,80162,79813
19/08,82762,81989
20/08,84980,84480
21/08,87526,86534
22/08,89268,88935
23/08,90939,90767
24/08,93010,92545
25/08,95319,94665
26/08,97440,97076
27/08,99676,99148
28/08,102319,101516
29/08,104565,102509
30/08,106937,102874
31/08,109990,102745
01/09,112689,102222
02/09,116058,101381
03/09,,100296
04/09,,99039
05/09,,97681
06/09,,96289
07/09,,94923
08/09,,93633
09/09,,92474
10/09,,91531
11/09,,90900
12/09,,90639
