Date,Real,Predict
29/06,39,39
30/06,57,57
01/07,55,55
02/07,36,36
03/07,33,33
04/07,26,26
05/07,6,6
06/07,7,7
07/07,5,5
08/07,5,5
09/07,8,14
10/07,6,23
11/07,6,18
12/07,9,17
13/07,14,26
14/07,12,39
15/07,13,32
16/07,13,33
17/07,10,34
18/07,9,26
19/07,12,23
20/07,17,29
21/07,17,42
22/07,18,41
23/07,15,43
24/07,17,37
25/07,10,40
26/07,12,25
27/07,12,27
28/07,13,28
29/07,12,30
30/07,14,27
31/07,14,32
01/08,17,32
02/08,17,37
03/08,16,37
04/08,16,35
05/08,17,36
06/08,18,37
07/08,23,41
08/08,46,52
09/08,65,102
10/08,85,144
11/08,98,187
12/08,106,214
13/08,99,232
14/08,102,215
15/08,104,223
16/08,104,226
17/08,135,227
18/08,163,293
19/08,156,353
20/08,164,337
21/08,150,352
22/08,160,318
23/08,123,328
24/08,125,246
25/08,115,243
26/08,149,221
27/08,111,282
28/08,125,208
29/08,,390
30/08,,730
31/08,,1365
01/09,,2536
02/09,,4660
03/09,,8366
04/09,,14397
05/09,,23017
06/09,,32796
07/09,,40287
08/09,,43475
09/09,,44224
10/09,,44430
11/09,,44570
12/09,,44696
