Date,Real,Predict
30/06,133,133
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,0
10/07,126,47
11/07,77,126
12/07,83,74
13/07,49,78
14/07,180,52
15/07,83,178
16/07,23,76
17/07,61,27
18/07,105,58
19/07,43,102
20/07,109,45
21/07,202,110
22/07,119,197
23/07,381,121
24/07,246,375
25/07,290,240
26/07,424,284
27/07,274,413
28/07,36,275
29/07,261,37
30/07,173,253
31/07,149,169
01/08,361,145
02/08,303,345
03/08,231,290
04/08,244,226
05/08,165,238
06/08,138,162
07/08,165,134
08/08,174,162
09/08,163,171
10/08,183,162
11/08,125,186
12/08,172,133
13/08,173,189
14/08,115,191
15/08,327,130
16/08,136,331
17/08,197,140
18/08,231,172
19/08,208,227
20/08,177,197
21/08,210,198
22/08,35,205
23/08,381,53
24/08,146,384
25/08,384,163
26/08,207,363
27/08,268,196
28/08,294,259
29/08,391,281
30/08,274,394
31/08,112,251
01/09,235,122
02/09,310,1701
03/09,527,17147
04/09,106,-798479
05/09,280,-57572698183
06/09,99,-2174756941956735434525507584
