Date,Real,Predict
02/07,39,39
03/07,26,26
04/07,23,23
05/07,23,23
06/07,22,22
07/07,3,3
08/07,3,3
09/07,9,9
10/07,8,8
11/07,8,8
12/07,10,9
13/07,9,12
14/07,3,10
15/07,4,4
16/07,6,5
17/07,4,7
18/07,5,5
19/07,6,5
20/07,8,7
21/07,6,9
22/07,6,7
23/07,9,8
24/07,7,10
25/07,7,9
26/07,11,9
27/07,17,13
28/07,19,20
29/07,20,23
30/07,22,25
31/07,21,27
01/08,17,26
02/08,17,21
03/08,17,21
04/08,22,20
05/08,22,26
06/08,21,26
07/08,19,25
08/08,21,23
09/08,19,25
10/08,23,23
11/08,32,28
12/08,38,39
13/08,45,46
14/08,50,54
15/08,95,60
16/08,125,114
17/08,169,151
18/08,196,206
19/08,247,239
20/08,217,303
21/08,213,267
22/08,212,264
23/08,280,263
24/08,300,348
25/08,369,373
26/08,482,457
27/08,585,596
28/08,633,726
29/08,663,790
30/08,650,837
31/08,596,830
01/09,547,768
02/09,505,705
03/09,,653
04/09,,845
05/09,,1093
06/09,,1382
07/09,,1731
08/09,,2145
09/09,,2611
10/09,,3131
11/09,,3714
12/09,,4327
13/09,,4920
14/09,,5514
