Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,200
10/07,116,201
11/07,124,204
12/07,134,219
13/07,145,238
14/07,153,255
15/07,250,268
16/07,257,366
17/07,265,379
18/07,274,392
19/07,275,408
20/07,277,409
21/07,397,412
22/07,467,543
23/07,546,618
24/07,598,698
25/07,702,752
26/07,796,858
27/07,882,959
28/07,1127,1053
29/07,1315,1288
30/07,1453,1472
31/07,1601,1608
01/08,1901,1754
02/08,2111,2046
03/08,2315,2253
04/08,2551,2453
05/08,2840,2683
06/08,2961,2966
07/08,3305,3086
08/08,3456,3421
09/08,3624,3570
10/08,3888,3739
11/08,4089,3998
12/08,4228,4198
13/08,4374,4338
14/08,4583,4483
15/08,4796,4687
16/08,5008,4905
17/08,5258,5112
18/08,5408,5358
19/08,5575,5507
20/08,5804,5585
21/08,5984,5644
22/08,6260,5686
23/08,6382,5713
24/08,,5726
25/08,,5728
26/08,,5718
27/08,,5700
28/08,,5673
29/08,,5640
30/08,,5600
