Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,94
10/07,63,96
11/07,66,100
12/07,71,105
13/07,73,113
14/07,78,116
15/07,125,123
16/07,130,171
17/07,140,178
18/07,152,192
19/07,161,210
20/07,177,222
21/07,256,241
22/07,270,326
23/07,373,340
24/07,483,444
25/07,543,557
26/07,658,618
27/07,728,738
28/07,857,813
29/07,1056,939
30/07,1161,1135
31/07,1238,1239
01/08,1348,1316
02/08,1426,1424
03/08,1505,1501
04/08,1613,1579
05/08,1660,1686
06/08,1770,1732
07/08,1879,1841
08/08,1957,1949
09/08,2048,2026
10/08,2195,2118
11/08,2279,2263
12/08,2324,2347
13/08,2416,2392
14/08,2499,2484
15/08,2626,2566
16/08,2773,2695
17/08,2908,2840
18/08,2989,2974
19/08,3070,3054
20/08,3178,3136
21/08,3208,3243
22/08,3294,3273
23/08,3353,3361
24/08,3413,3422
25/08,3463,3483
26/08,3485,3534
27/08,3539,3557
28/08,3564,3612
29/08,3593,3681
30/08,3647,3748
31/08,3724,3817
01/09,3794,3890
02/09,3891,3973
03/09,,4066
04/09,,4173
05/09,,4294
06/09,,4430
07/09,,4583
08/09,,4752
09/09,,4938
10/09,,5141
11/09,,5359
12/09,,5593
