Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,15
10/07,12,23
11/07,15,14
12/07,28,17
13/07,42,31
14/07,37,47
15/07,42,42
16/07,50,47
17/07,43,57
18/07,37,49
19/07,37,42
20/07,42,42
21/07,37,48
22/07,44,44
23/07,47,52
24/07,54,56
25/07,46,66
26/07,50,56
27/07,52,61
28/07,57,64
29/07,60,71
30/07,68,74
31/07,66,84
01/08,58,81
02/08,49,72
03/08,49,60
04/08,50,60
05/08,50,61
06/08,56,59
07/08,58,65
08/08,54,67
09/08,55,62
10/08,58,61
11/08,56,64
12/08,55,62
13/08,60,61
14/08,62,66
15/08,67,69
16/08,71,75
17/08,78,79
18/08,82,87
19/08,73,91
20/08,73,81
21/08,75,81
22/08,77,83
23/08,69,86
24/08,75,76
25/08,69,84
26/08,61,77
27/08,49,68
28/08,44,55
29/08,46,49
30/08,,51
31/08,,58
01/09,,66
02/09,,77
03/09,,91
04/09,,110
05/09,,137
06/09,,173
07/09,,226
08/09,,302
09/09,,410
10/09,,562
