Date,Real,Predict
29/06,503,503
30/06,608,608
01/07,44,44
02/07,12,12
03/07,11,11
04/07,94,94
05/07,20,20
06/07,10,10
07/07,12,12
08/07,8,8
09/07,89,10
10/07,82,91
11/07,43,83
12/07,8,47
13/07,10,15
14/07,106,21
15/07,8,120
16/07,100,30
17/07,64,116
18/07,182,91
19/07,61,185
20/07,155,63
21/07,87,153
22/07,213,93
23/07,63,223
24/07,233,68
25/07,105,231
26/07,174,107
27/07,98,171
28/07,99,97
29/07,259,95
30/07,135,249
31/07,20,131
01/08,110,18
02/08,137,106
03/08,98,132
04/08,162,94
05/08,44,155
06/08,221,42
07/08,106,214
08/08,122,101
09/08,187,117
10/08,207,182
11/08,136,199
12/08,156,131
13/08,274,152
14/08,314,266
15/08,157,302
16/08,199,153
17/08,332,192
18/08,212,319
19/08,287,205
20/08,184,278
21/08,327,180
22/08,140,330
23/08,304,138
24/08,268,312
25/08,529,259
26/08,429,520
27/08,528,416
28/08,106,524
29/08,651,-25
30/08,826,-35
31/08,569,-42
01/09,479,-54
02/09,524,-59
03/09,,-68
04/09,,-74
05/09,,-79
06/09,,-84
07/09,,-88
08/09,,-91
09/09,,-94
10/09,,-96
11/09,,-98
12/09,,-99
