Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,318
10/07,188,326
11/07,192,345
12/07,196,352
13/07,207,359
14/07,224,374
15/07,260,400
16/07,275,435
17/07,309,460
18/07,328,511
19/07,346,541
20/07,446,567
21/07,650,686
22/07,834,898
23/07,984,1085
24/07,1380,1231
25/07,1500,1622
26/07,1775,1739
27/07,1994,2020
28/07,2448,2248
29/07,2620,2668
30/07,2687,2830
31/07,2808,2893
01/08,3111,3008
02/08,3303,3292
03/08,3410,3474
04/08,3632,3576
05/08,3743,3784
06/08,3877,3889
07/08,4085,4016
08/08,4222,4211
09/08,4294,4341
10/08,4532,4410
11/08,4622,4635
12/08,4758,4721
13/08,4848,4852
14/08,5153,4938
15/08,5368,5225
16/08,5621,5435
17/08,5752,5672
18/08,5950,5796
19/08,6238,5986
20/08,6371,6262
21/08,6558,6274
22/08,6731,6276
23/08,6872,6268
24/08,6967,6251
25/08,,6228
26/08,,6200
27/08,,6166
28/08,,6127
29/08,,6085
30/08,,6040
31/08,,5992
