Date,Real,Predict
02/07,10,10
03/07,13,13
04/07,13,13
05/07,14,14
06/07,19,19
07/07,50,50
08/07,60,60
09/07,62,62
10/07,67,67
11/07,69,69
12/07,80,169
13/07,81,195
14/07,82,198
15/07,84,200
16/07,87,207
17/07,96,213
18/07,118,232
19/07,124,255
20/07,127,270
21/07,144,277
22/07,168,318
23/07,182,368
24/07,234,389
25/07,291,450
26/07,356,513
27/07,423,577
28/07,462,647
29/07,509,687
30/07,514,739
31/07,589,745
01/08,673,812
02/08,856,890
03/08,904,1063
04/08,1016,1108
05/08,1133,1211
06/08,1321,1322
07/08,1484,1499
08/08,1612,1649
09/08,1759,1769
10/08,1909,1908
11/08,1999,2047
12/08,2046,2132
13/08,2220,2178
14/08,2307,2341
15/08,2409,2425
16/08,2467,2526
17/08,2770,2582
18/08,2871,2863
19/08,2993,2965
20/08,3188,3078
21/08,3376,3262
22/08,3413,3444
23/08,3565,3480
24/08,3611,3625
25/08,3656,3669
26/08,3732,3716
27/08,3746,3797
28/08,3797,3811
29/08,3836,3864
30/08,3866,3903
31/08,3910,3935
01/09,4026,3979
02/09,4138,4105
03/09,4348,4143
04/09,4550,4149
05/09,4776,4126
06/09,4831,4079
07/09,4843,4015
08/09,,3936
09/09,,3847
10/09,,3753
11/09,,3655
12/09,,3558
13/09,,3461
14/09,,3367
15/09,,3276
16/09,,3187
17/09,,3101
