Date,Real,Predict
30/06,10,10
01/07,11,11
02/07,76,76
03/07,159,159
04/07,137,137
05/07,56,56
06/07,70,70
07/07,82,82
08/07,166,166
09/07,78,31
10/07,5,72
11/07,21,-11
12/07,23,0
13/07,139,50
14/07,76,207
15/07,23,144
16/07,305,3
17/07,439,303
18/07,424,452
19/07,142,489
20/07,229,170
21/07,753,210
22/07,536,712
23/07,247,523
24/07,464,197
25/07,364,335
26/07,249,239
27/07,777,183
28/07,128,805
29/07,275,145
30/07,530,280
31/07,36,496
01/08,97,55
02/08,86,110
03/08,93,84
04/08,173,103
05/08,132,150
06/08,97,113
07/08,100,83
08/08,40,86
09/08,47,36
10/08,52,47
11/08,73,57
12/08,58,61
13/08,70,44
14/08,63,58
15/08,71,54
16/08,101,66
17/08,62,89
18/08,54,60
19/08,235,51
20/08,54,208
21/08,163,53
22/08,19,146
23/08,198,21
24/08,387,185
25/08,354,378
26/08,39,355
27/08,94,53
28/08,46,77
29/08,20,36
30/08,47,-354
31/08,72,-433
01/09,215,-493
02/09,135,-506
03/09,322,-486
04/09,,-415
05/09,,-331
06/09,,-256
07/09,,-205
08/09,,-218
09/09,,-199
10/09,,-180
11/09,,-163
12/09,,-147
13/09,,-133
