Date,Real,Predict
29/06,127,127
30/06,96,96
01/07,86,86
02/07,73,73
03/07,52,52
04/07,21,21
05/07,13,13
06/07,17,17
07/07,16,16
08/07,18,18
09/07,22,81
10/07,16,98
11/07,17,71
12/07,24,74
13/07,38,105
14/07,36,170
15/07,42,160
16/07,45,185
17/07,45,199
18/07,38,198
19/07,32,169
20/07,37,144
21/07,38,165
22/07,43,170
23/07,45,191
24/07,54,200
25/07,46,238
26/07,48,205
27/07,49,213
28/07,55,215
29/07,57,244
30/07,89,253
31/07,94,394
01/08,105,416
02/08,110,463
03/08,124,486
04/08,104,547
05/08,92,461
06/08,88,408
07/08,92,387
08/08,88,405
09/08,116,389
10/08,147,512
11/08,171,649
12/08,178,756
13/08,206,783
14/08,225,909
15/08,222,990
16/08,225,978
17/08,263,989
18/08,257,1160
19/08,229,1131
20/08,274,1010
21/08,327,1208
22/08,301,1440
23/08,280,1326
24/08,266,1231
25/08,222,1169
26/08,155,978
27/08,130,681
28/08,140,573
29/08,134,617
30/08,149,588
31/08,137,656
01/09,140,602
02/09,,2646
03/09,,11570
04/09,,49731
05/09,,198248
06/09,,569074
07/09,,436733
08/09,,607103
09/09,,385274
10/09,,635984
11/09,,344085
12/09,,640629
13/09,,345360
14/09,,635401
15/09,,361473
16/09,,628745
17/09,,377635
18/09,,620528
19/09,,394907
20/09,,610359
21/09,,412449
22/09,,598605
23/09,,429669
24/09,,586252
25/09,,445751
26/09,,573891
