Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,190
10/07,95,190
11/07,96,194
12/07,100,195
13/07,104,205
14/07,113,212
15/07,154,231
16/07,159,274
17/07,164,286
18/07,170,296
19/07,185,309
20/07,199,337
21/07,221,358
22/07,262,383
23/07,369,429
24/07,529,538
25/07,544,707
26/07,626,722
27/07,641,814
28/07,903,831
29/07,1091,1077
30/07,1265,1259
31/07,1303,1430
01/08,1632,1467
02/08,1843,1785
03/08,1989,1992
04/08,2009,2135
05/08,2153,2154
06/08,2215,2295
07/08,2330,2356
08/08,2416,2467
09/08,2475,2551
10/08,2525,2611
11/08,2558,2660
12/08,2722,2692
13/08,2749,2858
14/08,2959,2885
15/08,3036,3089
16/08,3059,3168
17/08,3181,3191
18/08,3192,3310
19/08,3381,3321
20/08,3458,3511
21/08,3554,3587
22/08,3568,3683
23/08,3624,3698
24/08,3670,3757
25/08,3759,3805
26/08,3777,3898
27/08,3928,3916
28/08,4055,4078
29/08,4248,4200
30/08,4331,4297
31/08,4512,4372
01/09,4717,4422
02/09,4988,4451
03/09,,4464
04/09,,4467
05/09,,4461
06/09,,4448
07/09,,4431
08/09,,4408
09/09,,4380
10/09,,4348
11/09,,4312
12/09,,4271
