Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,108
10/07,53,121
11/07,55,131
12/07,55,136
13/07,56,137
14/07,64,138
15/07,68,154
16/07,74,158
17/07,79,172
18/07,91,181
19/07,96,207
20/07,120,217
21/07,146,251
22/07,222,282
23/07,258,367
24/07,365,405
25/07,417,520
26/07,478,575
27/07,507,645
28/07,622,679
29/07,841,789
30/07,944,1006
31/07,959,1109
01/08,1055,1124
02/08,1159,1218
03/08,1233,1322
04/08,1371,1396
05/08,1406,1531
06/08,1564,1566
07/08,1655,1725
08/08,1745,1814
09/08,1849,1904
10/08,2007,2011
11/08,2090,2168
12/08,2179,2253
13/08,2350,2345
14/08,2607,2519
15/08,2683,2772
16/08,2846,2853
17/08,3086,3013
18/08,3217,3253
19/08,3388,3386
20/08,3510,3561
21/08,3715,3684
22/08,3773,3892
23/08,3893,3954
24/08,4013,4084
25/08,4245,4212
26/08,4480,4462
27/08,4700,4705
28/08,4762,4943
29/08,4991,5154
30/08,5335,5334
31/08,5576,5487
01/09,5772,5617
02/09,6051,5728
03/09,,5821
04/09,,5899
05/09,,5963
06/09,,6015
07/09,,6057
08/09,,6089
09/09,,6114
10/09,,6132
11/09,,6146
12/09,,6157
