Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,367
10/07,162,387
11/07,168,406
12/07,182,423
13/07,200,461
14/07,218,496
15/07,351,535
16/07,364,665
17/07,366,698
18/07,390,702
19/07,410,760
20/07,423,800
21/07,495,819
22/07,614,900
23/07,697,1028
24/07,822,1108
25/07,841,1233
26/07,919,1252
27/07,1020,1336
28/07,1036,1451
29/07,1290,1464
30/07,1618,1692
31/07,1650,1990
01/08,1850,2020
02/08,1986,2198
03/08,2018,2322
04/08,2050,2352
05/08,2738,2381
06/08,2754,3002
07/08,3106,3016
08/08,3255,3330
09/08,3306,3466
10/08,3443,3515
11/08,3574,3638
12/08,3643,3761
13/08,3764,3827
14/08,3918,3940
15/08,3999,4078
16/08,4176,4158
17/08,4342,4315
18/08,4483,4467
19/08,4623,4598
20/08,4768,4730
21/08,4905,4864
22/08,4977,4992
23/08,5055,5064
24/08,5170,5144
25/08,5320,5260
26/08,5443,5411
27/08,5591,5529
28/08,5714,5680
29/08,5854,5801
30/08,5985,6197
31/08,6226,6824
01/09,6408,7589
02/09,6606,8412
03/09,6847,9238
04/09,,10033
05/09,,10777
06/09,,11461
07/09,,12081
08/09,,12639
09/09,,13138
10/09,,13583
11/09,,13978
12/09,,14328
13/09,,14637
